ID,Area,Role,ClearanceLevel
29563,Reading Room,Guard,4
29584,Reading Room,Supervisor,1
29585,Archives,Supervisor,1
29586,Entrance,Guard,3
29598,Reading Room,Supervisor,2
29602,Entrance,Supervisor,5
29604,Entrance,Guard,1
29605,Archives,Guard,4
29606,Archives,Guard,4
29607,Reading Room,Supervisor,2
29611,Entrance,Guard,2
29612,Archives,Supervisor,3
29627,Archives,Guard,2
29629,Reading Room,Guard,5
29630,Entrance,Guard,3
29631,Reading Room,Supervisor,4
29639,Reading Room,Guard,1
29640,Entrance,Guard,5
29642,Entrance,Supervisor,2
29644,Archives,Supervisor,4
29648,Archives,Guard,5
29658,Reading Room,Supervisor,5
29660,Reading Room,Supervisor,2
29669,Reading Room,Guard,5
29678,Entrance,Supervisor,1
29707,Reading Room,Supervisor,1
29715,Reading Room,Supervisor,4
29717,Archives,Supervisor,5
29718,Reading Room,Guard,2
29727,Archives,Supervisor,3
29737,Reading Room,Guard,1
29751,Reading Room,Supervisor,2
29762,Archives,Supervisor,5
29765,Entrance,Guard,1
29776,Entrance,Supervisor,4
29780,Entrance,Guard,4
29788,Entrance,Guard,2
29795,Entrance,Supervisor,4
29798,Archives,Guard,3
29803,Archives,Guard,1
29816,Reading Room,Guard,2
29826,Reading Room,Guard,1
29830,Entrance,Supervisor,3
29834,Entrance,Guard,1
29840,Reading Room,Guard,2
29846,Entrance,Supervisor,3
29849,Reading Room,Guard,2
29856,Archives,Supervisor,5
29859,Archives,Supervisor,3
29875,Archives,Guard,1
29890,Entrance,Supervisor,2
29896,Entrance,Supervisor,1
29911,Archives,Supervisor,3
29912,Archives,Supervisor,4
29913,Reading Room,Guard,5
29920,Reading Room,Guard,4
29922,Entrance,Supervisor,1
29925,Archives,Supervisor,1
29937,Reading Room,Supervisor,4
29939,Reading Room,Supervisor,4
29941,Archives,Supervisor,3
29945,Archives,Guard,3
29955,Entrance,Guard,5
29958,Archives,Guard,3
29972,Reading Room,Guard,2
29973,Reading Room,Guard,5
29976,Archives,Supervisor,5
29982,Archives,Supervisor,2
29983,Entrance,Supervisor,4
29984,Reading Room,Guard,2
29989,Entrance,Supervisor,3
29991,Archives,Guard,5
29999,Reading Room,Supervisor,4
30002,Entrance,Supervisor,2
30007,Entrance,Supervisor,1
30017,Reading Room,Guard,3
30018,Archives,Supervisor,5
30021,Reading Room,Supervisor,4
30031,Entrance,Supervisor,1
30034,Reading Room,Supervisor,5
30039,Entrance,Guard,5
30063,Archives,Supervisor,4
30064,Reading Room,Supervisor,5
30067,Archives,Supervisor,1
30072,Archives,Guard,4
30075,Entrance,Guard,5
30086,Reading Room,Guard,5
30092,Archives,Guard,3
30094,Entrance,Guard,3
30104,Reading Room,Supervisor,1
30105,Reading Room,Supervisor,5
30109,Archives,Guard,3
30110,Entrance,Supervisor,1
30115,Reading Room,Guard,5
30123,Archives,Supervisor,5
30135,Reading Room,Guard,5
30138,Entrance,Supervisor,3
30139,Entrance,Guard,2
30142,Reading Room,Guard,1
30145,Reading Room,Supervisor,1
30147,Entrance,Guard,2
30154,Reading Room,Guard,3
30155,Reading Room,Supervisor,2
30156,Archives,Supervisor,3
30163,Entrance,Guard,2
30168,Entrance,Guard,1
30169,Entrance,Guard,3
30175,Archives,Supervisor,4
30182,Reading Room,Guard,1
30187,Entrance,Supervisor,1
30189,Reading Room,Supervisor,3
30193,Reading Room,Supervisor,2
30194,Archives,Supervisor,3
30196,Entrance,Supervisor,5
30199,Reading Room,Guard,2
30205,Entrance,Supervisor,1
30206,Entrance,Supervisor,2
30212,Archives,Guard,5
30215,Archives,Supervisor,2
30216,Entrance,Supervisor,1
30220,Reading Room,Guard,3
30224,Archives,Guard,1
30233,Reading Room,Supervisor,3
30241,Archives,Supervisor,2
30243,Archives,Guard,2
30249,Reading Room,Supervisor,5
30253,Entrance,Guard,3
30258,Archives,Supervisor,2
30262,Archives,Supervisor,5
30263,Entrance,Supervisor,5
30268,Archives,Guard,2
30285,Archives,Supervisor,5
30288,Archives,Supervisor,4
30290,Archives,Guard,5
30294,Archives,Guard,4
30299,Archives,Supervisor,3
30303,Reading Room,Guard,1
30307,Archives,Guard,2
30309,Entrance,Supervisor,4
30320,Entrance,Guard,2
30325,Archives,Supervisor,4
30336,Reading Room,Guard,1
30340,Entrance,Guard,4
30350,Entrance,Guard,5
30355,Entrance,Supervisor,5
30358,Entrance,Guard,5
30360,Reading Room,Supervisor,5
30370,Reading Room,Supervisor,2
30373,Reading Room,Supervisor,1
30374,Entrance,Supervisor,2
30379,Archives,Guard,3
30384,Reading Room,Supervisor,4
30387,Entrance,Guard,4
30390,Archives,Guard,3
30392,Entrance,Guard,2
30399,Archives,Supervisor,3
30402,Entrance,Guard,2
30405,Reading Room,Supervisor,3
30411,Reading Room,Supervisor,1
30412,Entrance,Guard,5
30427,Entrance,Supervisor,2
30429,Archives,Supervisor,3
30431,Reading Room,Supervisor,4
30453,Entrance,Supervisor,3
30458,Entrance,Supervisor,1
30460,Reading Room,Guard,1
30463,Archives,Supervisor,3
30464,Archives,Guard,2
30469,Entrance,Guard,4
30471,Archives,Guard,5
30474,Archives,Guard,3
30478,Entrance,Supervisor,5
30480,Entrance,Supervisor,1
30486,Entrance,Supervisor,3
30488,Reading Room,Guard,5
30489,Reading Room,Guard,4
30494,Entrance,Supervisor,2
30500,Entrance,Guard,5
30501,Reading Room,Supervisor,4
30502,Reading Room,Guard,5
30507,Archives,Supervisor,1
30510,Archives,Guard,4
30511,Entrance,Guard,2
30513,Entrance,Supervisor,4
30514,Archives,Supervisor,1
30520,Reading Room,Supervisor,3
30533,Archives,Supervisor,3
30546,Reading Room,Guard,5
30547,Reading Room,Supervisor,1
30554,Entrance,Supervisor,2
30556,Reading Room,Guard,2
30559,Entrance,Supervisor,4
30566,Archives,Supervisor,5
30567,Reading Room,Guard,3
30572,Entrance,Supervisor,4
30573,Reading Room,Guard,3
30574,Reading Room,Guard,3
30576,Reading Room,Guard,2
30580,Reading Room,Supervisor,4
30592,Entrance,Guard,2
30595,Entrance,Supervisor,5
30598,Reading Room,Supervisor,2
30599,Reading Room,Supervisor,1
30600,Archives,Supervisor,2
30601,Entrance,Supervisor,3
30608,Entrance,Guard,2
30609,Archives,Supervisor,3
30614,Reading Room,Guard,2
30622,Entrance,Guard,3
30625,Archives,Supervisor,5
30630,Entrance,Supervisor,3
30634,Entrance,Guard,4
30654,Entrance,Supervisor,1
30677,Archives,Supervisor,5
30678,Archives,Supervisor,1
30679,Entrance,Guard,5
30683,Archives,Guard,1
30689,Archives,Guard,5
30709,Reading Room,Guard,1
30710,Reading Room,Supervisor,4
30716,Reading Room,Guard,4
30723,Archives,Supervisor,1
30728,Entrance,Guard,5
30731,Reading Room,Guard,5
30742,Archives,Supervisor,4
30745,Reading Room,Guard,3
30768,Reading Room,Supervisor,1
30776,Entrance,Supervisor,1
30777,Entrance,Supervisor,2
30780,Archives,Supervisor,2
30781,Reading Room,Supervisor,5
30782,Entrance,Guard,5
30784,Entrance,Guard,3
30785,Archives,Guard,1
30786,Entrance,Guard,2
30799,Entrance,Guard,1
30806,Archives,Supervisor,3
30807,Reading Room,Guard,1
30808,Reading Room,Supervisor,5
30818,Archives,Guard,2
30819,Reading Room,Guard,3
30824,Reading Room,Supervisor,2
30829,Archives,Supervisor,5
30838,Entrance,Guard,4
30842,Archives,Guard,1
30852,Archives,Supervisor,1
30858,Reading Room,Guard,2
30859,Archives,Guard,1
30863,Archives,Guard,3
30866,Archives,Supervisor,1
30870,Entrance,Supervisor,5
30877,Reading Room,Supervisor,1
30880,Reading Room,Guard,2
30882,Entrance,Supervisor,4
30883,Entrance,Guard,2
30884,Archives,Supervisor,3
30902,Entrance,Supervisor,5
30903,Archives,Supervisor,5
30907,Archives,Guard,1
30908,Archives,Guard,3
30914,Entrance,Supervisor,5
30920,Archives,Guard,1
30922,Reading Room,Guard,1
30924,Entrance,Supervisor,5
30925,Reading Room,Guard,3
30931,Reading Room,Guard,5
30939,Entrance,Supervisor,3
30944,Reading Room,Guard,5
30945,Entrance,Guard,4
30951,Archives,Guard,4
30953,Reading Room,Guard,5
30972,Archives,Supervisor,5
30979,Archives,Guard,5
30992,Entrance,Supervisor,3
30993,Entrance,Supervisor,1
30994,Archives,Supervisor,1
31002,Reading Room,Supervisor,3
31018,Reading Room,Supervisor,5
31020,Entrance,Guard,5
31027,Entrance,Supervisor,1
31033,Entrance,Supervisor,1
31034,Reading Room,Guard,3
31037,Entrance,Supervisor,4
31044,Entrance,Guard,4
31050,Archives,Guard,3
31084,Entrance,Guard,3
31093,Archives,Supervisor,4
31097,Reading Room,Supervisor,4
31098,Archives,Supervisor,4
31100,Archives,Supervisor,1
31107,Entrance,Supervisor,5
31113,Entrance,Supervisor,3
31114,Archives,Supervisor,3
31115,Archives,Guard,1
31128,Reading Room,Guard,4
31132,Entrance,Guard,1
31142,Archives,Supervisor,4
31151,Entrance,Guard,3
31159,Archives,Supervisor,4
31160,Entrance,Guard,2
31171,Reading Room,Supervisor,5
31174,Archives,Supervisor,3
31175,Reading Room,Guard,2
31181,Entrance,Guard,2
31183,Archives,Guard,4
31185,Archives,Guard,2
31186,Archives,Supervisor,4
31187,Entrance,Supervisor,5
31202,Entrance,Supervisor,1
31224,Reading Room,Supervisor,1
31228,Archives,Supervisor,5
31235,Entrance,Guard,4
31244,Reading Room,Supervisor,5
31246,Archives,Guard,3
31248,Reading Room,Supervisor,5
31253,Reading Room,Guard,4
31255,Archives,Guard,3
31256,Archives,Supervisor,1
31259,Reading Room,Guard,3
31262,Reading Room,Guard,3
31264,Archives,Guard,2
31268,Archives,Supervisor,1
31287,Reading Room,Supervisor,3
31291,Entrance,Supervisor,4
31295,Entrance,Guard,3
31299,Entrance,Supervisor,2
31302,Entrance,Guard,3
31304,Archives,Supervisor,4
31312,Reading Room,Supervisor,2
31316,Archives,Supervisor,3
31320,Archives,Guard,1
31324,Entrance,Guard,2
31326,Entrance,Supervisor,1
31335,Entrance,Supervisor,4
31336,Entrance,Guard,4
31342,Reading Room,Guard,4
31350,Entrance,Guard,4
31353,Entrance,Guard,5
31355,Entrance,Guard,1
31361,Entrance,Supervisor,4
31363,Archives,Guard,3
31366,Archives,Guard,4
31367,Archives,Guard,4
31375,Entrance,Supervisor,2
31382,Reading Room,Supervisor,5
31383,Archives,Guard,4
31387,Archives,Supervisor,3
31390,Reading Room,Guard,4
31400,Entrance,Supervisor,5
31409,Entrance,Supervisor,3
31413,Archives,Supervisor,4
31414,Reading Room,Supervisor,4
31418,Entrance,Guard,5
31420,Entrance,Guard,2
31422,Archives,Supervisor,2
31428,Reading Room,Guard,1
31433,Reading Room,Supervisor,5
31434,Entrance,Guard,4
31435,Entrance,Guard,4
31441,Archives,Guard,4
31444,Entrance,Supervisor,2
31455,Entrance,Supervisor,5
31459,Archives,Supervisor,4
31462,Entrance,Supervisor,2
31464,Reading Room,Guard,1
31467,Reading Room,Supervisor,1
31480,Entrance,Guard,1
31487,Reading Room,Guard,1
31501,Reading Room,Supervisor,3
31507,Reading Room,Supervisor,4
31508,Reading Room,Supervisor,4
31517,Entrance,Guard,3
31528,Entrance,Supervisor,5
31529,Archives,Guard,4
31531,Archives,Guard,2
31535,Reading Room,Guard,2
31537,Reading Room,Guard,3
31547,Entrance,Guard,5
31549,Reading Room,Supervisor,5
31552,Entrance,Guard,2
31553,Reading Room,Supervisor,3
31559,Entrance,Guard,3
31583,Archives,Supervisor,1
31588,Reading Room,Supervisor,4
31591,Entrance,Supervisor,5
31594,Entrance,Guard,4
31598,Reading Room,Guard,5
31609,Entrance,Supervisor,5
31610,Entrance,Guard,5
31617,Archives,Guard,4
31622,Entrance,Guard,5
31623,Entrance,Guard,3
31631,Archives,Supervisor,3
31632,Entrance,Guard,4
31633,Archives,Guard,4
31645,Entrance,Supervisor,2
31646,Reading Room,Supervisor,3
31647,Archives,Guard,4
31648,Reading Room,Supervisor,2
31649,Reading Room,Guard,1
31656,Entrance,Supervisor,2
31658,Archives,Supervisor,5
31661,Reading Room,Supervisor,3
31670,Reading Room,Guard,4
31676,Archives,Supervisor,4
31678,Entrance,Supervisor,3
31680,Archives,Guard,5
31681,Archives,Guard,1
31686,Reading Room,Supervisor,1
31695,Reading Room,Guard,4
31700,Reading Room,Guard,2
31701,Entrance,Guard,5
31705,Entrance,Guard,2
31707,Entrance,Supervisor,5
31714,Archives,Guard,3
31715,Entrance,Supervisor,1
31717,Archives,Guard,5
31727,Reading Room,Supervisor,2
31728,Entrance,Guard,2
31732,Archives,Supervisor,2
31738,Archives,Guard,5
31743,Entrance,Supervisor,5
31747,Archives,Guard,2
31749,Archives,Guard,5
31750,Reading Room,Guard,3
31752,Archives,Supervisor,1
31758,Reading Room,Guard,1
31759,Reading Room,Supervisor,2
31760,Archives,Guard,2
31764,Entrance,Supervisor,3
31767,Archives,Guard,4
31770,Reading Room,Guard,2
31775,Reading Room,Supervisor,3
31780,Reading Room,Supervisor,1
31782,Reading Room,Supervisor,2
31785,Entrance,Supervisor,5
31790,Archives,Supervisor,4
31792,Archives,Guard,1
31796,Entrance,Guard,2
31798,Entrance,Guard,3
31799,Reading Room,Supervisor,4
31807,Reading Room,Supervisor,4
31808,Archives,Supervisor,3
31812,Entrance,Supervisor,2
31825,Archives,Supervisor,5
31830,Entrance,Supervisor,2
31841,Reading Room,Guard,3
31843,Reading Room,Supervisor,3
31855,Archives,Guard,4
31860,Archives,Supervisor,3
31862,Reading Room,Supervisor,2
31863,Entrance,Supervisor,1
31865,Reading Room,Guard,5
31869,Reading Room,Supervisor,5
31872,Entrance,Guard,4
31874,Archives,Guard,4
31875,Reading Room,Supervisor,5
31877,Entrance,Guard,3
31881,Entrance,Supervisor,3
31887,Entrance,Guard,3
31893,Archives,Guard,2
31899,Entrance,Supervisor,4
31901,Archives,Supervisor,2
31903,Reading Room,Guard,3
31908,Entrance,Supervisor,4
31910,Entrance,Guard,1
31912,Entrance,Supervisor,4
31913,Entrance,Guard,5
31914,Entrance,Guard,5
31917,Reading Room,Supervisor,5
31919,Archives,Supervisor,1
31929,Reading Room,Supervisor,1
31932,Reading Room,Guard,5
31933,Archives,Guard,4
31936,Archives,Supervisor,2
31940,Entrance,Supervisor,3
31941,Reading Room,Guard,4
31942,Archives,Supervisor,1
31946,Entrance,Supervisor,3
31948,Reading Room,Guard,1
31960,Entrance,Supervisor,2
31966,Reading Room,Guard,4
31971,Entrance,Supervisor,5
31972,Entrance,Supervisor,4
31980,Entrance,Guard,4
31982,Archives,Guard,1
31985,Entrance,Supervisor,2
31989,Archives,Supervisor,5
31992,Archives,Guard,1
31995,Archives,Supervisor,2
31999,Entrance,Guard,3
32001,Archives,Supervisor,5
32004,Entrance,Supervisor,2
32005,Entrance,Guard,3
32006,Reading Room,Guard,3
32016,Reading Room,Supervisor,4
32019,Archives,Guard,2
32024,Entrance,Guard,4
32029,Archives,Guard,5
32032,Reading Room,Supervisor,1
32047,Reading Room,Guard,3
32049,Archives,Guard,5
32056,Reading Room,Supervisor,5
32057,Entrance,Guard,2
32058,Reading Room,Supervisor,1
32062,Archives,Guard,1
32064,Archives,Guard,4
32075,Archives,Supervisor,2
32076,Archives,Supervisor,1
32083,Reading Room,Guard,4
32091,Entrance,Supervisor,3
32095,Archives,Supervisor,4
32097,Archives,Guard,2
32102,Reading Room,Guard,1
32107,Reading Room,Supervisor,2
32110,Entrance,Guard,2
32111,Archives,Guard,5
32114,Entrance,Guard,5
32124,Entrance,Guard,5
32125,Reading Room,Supervisor,5
32127,Reading Room,Supervisor,3
32136,Archives,Guard,2
32137,Archives,Guard,4
32140,Reading Room,Supervisor,5
32147,Entrance,Supervisor,3
32150,Archives,Guard,1
32152,Entrance,Supervisor,3
32153,Archives,Supervisor,3
32157,Reading Room,Guard,1
32160,Archives,Supervisor,3
32165,Entrance,Guard,3
32167,Archives,Supervisor,3
32170,Archives,Supervisor,2
32172,Archives,Guard,3
32178,Entrance,Supervisor,1
32180,Reading Room,Guard,3
32184,Entrance,Guard,4
32192,Archives,Supervisor,5
32202,Archives,Supervisor,3
32204,Archives,Guard,3
32214,Entrance,Guard,1
32215,Entrance,Supervisor,3
32219,Archives,Supervisor,4
32238,Reading Room,Supervisor,5
32240,Entrance,Guard,2
32246,Archives,Guard,4
32248,Entrance,Guard,2
32251,Entrance,Guard,4
32259,Reading Room,Supervisor,5
32264,Reading Room,Supervisor,1
32265,Archives,Guard,4
32268,Reading Room,Guard,1
32275,Archives,Supervisor,2
32283,Reading Room,Supervisor,3
32286,Entrance,Supervisor,1
32291,Archives,Supervisor,4
32292,Reading Room,Supervisor,3
32296,Archives,Guard,3
32297,Reading Room,Supervisor,1
32298,Entrance,Supervisor,3
32313,Archives,Supervisor,2
32316,Reading Room,Guard,2
32317,Reading Room,Supervisor,1
32318,Reading Room,Guard,4
32320,Entrance,Guard,3
32333,Entrance,Supervisor,2
32334,Reading Room,Supervisor,5
32335,Reading Room,Supervisor,3
32336,Archives,Supervisor,5
32338,Entrance,Guard,4
32341,Reading Room,Supervisor,4
32342,Reading Room,Guard,5
32344,Entrance,Guard,3
32345,Entrance,Supervisor,4
32349,Reading Room,Supervisor,1
32354,Entrance,Supervisor,3
32355,Reading Room,Guard,3
32359,Archives,Supervisor,1
32372,Reading Room,Supervisor,5
32377,Archives,Guard,1
32387,Reading Room,Supervisor,5
32400,Reading Room,Supervisor,5
32405,Reading Room,Supervisor,3
32414,Reading Room,Supervisor,3
32415,Entrance,Supervisor,4
32416,Archives,Supervisor,5
32426,Entrance,Guard,4
32427,Entrance,Guard,5
32444,Reading Room,Supervisor,1
32445,Entrance,Guard,5
32452,Entrance,Guard,4
32456,Archives,Guard,4
32462,Archives,Supervisor,2
32470,Archives,Guard,1
32477,Reading Room,Supervisor,4
32478,Entrance,Guard,1
32479,Entrance,Guard,2
32480,Entrance,Supervisor,2
32488,Archives,Guard,3
32490,Entrance,Supervisor,1
32492,Archives,Guard,5
32493,Entrance,Guard,4
32500,Entrance,Guard,2
32509,Reading Room,Supervisor,1
32511,Archives,Supervisor,3
32523,Entrance,Guard,2
32530,Archives,Guard,2
32538,Reading Room,Guard,4
32540,Archives,Supervisor,5
32541,Reading Room,Guard,1
32542,Archives,Guard,2
32548,Entrance,Guard,3
32555,Archives,Guard,5
32556,Entrance,Supervisor,1
32561,Reading Room,Guard,3
32567,Entrance,Guard,1
32575,Reading Room,Guard,1
32577,Entrance,Guard,5
32582,Archives,Guard,5
32584,Reading Room,Supervisor,3
32593,Entrance,Guard,5
32600,Archives,Supervisor,1
32603,Entrance,Guard,2
32604,Archives,Supervisor,4
32616,Entrance,Guard,5
32620,Archives,Supervisor,1
32621,Archives,Supervisor,1
32638,Reading Room,Guard,1
32643,Reading Room,Supervisor,1
32646,Reading Room,Guard,5
32648,Reading Room,Guard,2
32661,Entrance,Guard,2
32670,Reading Room,Guard,2
32671,Entrance,Supervisor,1
32675,Archives,Guard,3
32693,Entrance,Guard,5
32696,Reading Room,Guard,4
32697,Entrance,Supervisor,4
32698,Archives,Supervisor,1
32702,Entrance,Guard,5
32704,Entrance,Guard,2
32711,Archives,Supervisor,4
32723,Reading Room,Guard,5
32727,Reading Room,Guard,3
32730,Archives,Supervisor,1
32739,Entrance,Guard,1
32741,Reading Room,Guard,4
32742,Reading Room,Supervisor,4
32745,Entrance,Supervisor,1
32747,Archives,Guard,1
32749,Entrance,Guard,1
32753,Entrance,Supervisor,3
32756,Entrance,Guard,3
32758,Entrance,Guard,3
32762,Reading Room,Supervisor,5
32763,Entrance,Guard,1
32782,Reading Room,Guard,1
32808,Archives,Supervisor,1
32813,Archives,Supervisor,4
32825,Archives,Supervisor,5
32828,Reading Room,Supervisor,2
32835,Archives,Guard,5
32836,Reading Room,Guard,4
32842,Entrance,Supervisor,5
32861,Reading Room,Supervisor,5
32864,Reading Room,Guard,1
32865,Entrance,Guard,2
32870,Reading Room,Supervisor,1
32878,Archives,Guard,3
32895,Archives,Supervisor,2
32904,Reading Room,Supervisor,5
32908,Entrance,Supervisor,2
32913,Reading Room,Guard,5
32914,Entrance,Supervisor,1
32928,Archives,Supervisor,1
32934,Archives,Guard,5
32951,Entrance,Guard,1
32954,Entrance,Supervisor,1
32958,Archives,Guard,1
32963,Archives,Guard,1
32976,Reading Room,Guard,1
32977,Entrance,Supervisor,1
32983,Archives,Supervisor,2
32985,Reading Room,Supervisor,3
32987,Reading Room,Guard,4
32995,Archives,Supervisor,1
32997,Reading Room,Supervisor,5
32999,Archives,Guard,2
33004,Entrance,Guard,5
33005,Entrance,Guard,4
33013,Reading Room,Supervisor,5
33015,Entrance,Guard,1
33017,Reading Room,Supervisor,2
33021,Entrance,Guard,1
33041,Reading Room,Guard,1
33043,Entrance,Supervisor,5
33047,Entrance,Guard,1
33049,Reading Room,Supervisor,3
33056,Archives,Guard,4
33060,Reading Room,Guard,2
33061,Entrance,Guard,1
33064,Entrance,Supervisor,4
33075,Archives,Guard,4
33093,Entrance,Guard,3
33095,Archives,Supervisor,5
33102,Entrance,Supervisor,1
33107,Entrance,Guard,1
33115,Reading Room,Guard,1
33117,Archives,Guard,5
33119,Archives,Guard,5
33129,Reading Room,Supervisor,3
33133,Archives,Guard,2
33152,Archives,Supervisor,3
33156,Reading Room,Guard,1
33179,Reading Room,Supervisor,4
33180,Archives,Guard,1
33194,Reading Room,Guard,4
33203,Archives,Guard,5
33210,Archives,Supervisor,4
33211,Reading Room,Supervisor,2
33212,Reading Room,Guard,5
33214,Archives,Guard,1
33225,Reading Room,Guard,3
33229,Reading Room,Guard,5
33232,Entrance,Supervisor,4
33233,Archives,Supervisor,4
33239,Archives,Guard,1
33243,Archives,Supervisor,5
33244,Reading Room,Guard,2
33261,Entrance,Supervisor,5
33263,Reading Room,Guard,4
33270,Entrance,Supervisor,4
33271,Reading Room,Supervisor,2
33276,Reading Room,Guard,5
33278,Reading Room,Supervisor,5
33281,Archives,Guard,3
33286,Entrance,Supervisor,1
33289,Reading Room,Supervisor,4
33314,Entrance,Supervisor,3
33321,Archives,Supervisor,4
33322,Reading Room,Supervisor,1
33323,Entrance,Supervisor,3
33335,Archives,Guard,2
33338,Reading Room,Guard,5
