Upkeep_ID,Book_ID,Conservator_ID,Tools_Used,Reason_for_Upkeep,Date
37389629,7635326536,200012,Tweezers,Cover damage,2024-11-02
99910973,1867874744,200016,Binding Tape,Cover damage,2024-03-28
27297088,5718313860,200007,Scalpel,Cover damage,2024-06-29
97682753,5841896665,200012,Binding Tape,Aging and brittleness,2024-03-24
82085188,2978604787,200014,Scalpel,Insect damage,2024-01-05
46957895,8438501078,200012,Scalpel,Water damage,2024-04-01
44336460,4643105563,200025,Tweezers,Staining,2023-10-05
63341903,3029198473,200029,Scissors,Cover damage,2023-11-07
96765280,7907987285,200014,Clamps,Insect damage,2024-12-02
74351970,9112302453,200025,Scissors,Insect damage,2024-07-26
68584805,7553241131,200030,Tweezers,Mold growth,2024-01-23
88114534,1762877376,200030,Glue,Loose binding,2024-03-24
24675690,1221734756,200002,Clamps,Loose binding,2023-08-31
45778291,5250083610,200029,Scalpel,Faded text,2025-01-04
27559283,7794710888,200007,Scissors,Aging and brittleness,2023-09-11
21792118,6032803911,200002,Brush,Loose binding,2023-04-24
18122103,5300026426,200007,Scalpel,Insect damage,2023-09-19
48924022,2368597037,200030,Clamps,Staining,2023-10-19
50627961,3261665607,200007,Glue,Aging and brittleness,2024-11-17
22054268,5926694465,200016,Scissors,Water damage,2023-08-30
90211710,3563590018,200007,Scalpel,Dust accumulation,2023-11-13
65832320,5457770560,200030,Brush,Insect damage,2023-06-03
13796736,4036884493,200016,Binding Tape,Mold growth,2023-01-25
44598665,7275981129,200029,Scissors,Torn pages,2024-05-12
22709643,2522005404,200002,Scissors,Mold growth,2024-10-08
37258635,1269635641,200025,Glue,Loose binding,2024-01-12
89163155,7595041758,200025,Clamps,Insect damage,2023-10-17
77497750,2718701701,200029,Scissors,Dust accumulation,2024-01-12
79332759,2298089256,200029,Scalpel,Dust accumulation,2023-05-02
74483096,7262168850,200025,Scissors,Mold growth,2023-10-22
58099096,6030337214,200028,Scissors,Aging and brittleness,2024-09-18
18384285,3557442698,200025,Scissors,Torn pages,2023-12-09
21398941,9881455991,200029,Scissors,Faded text,2024-10-12
44336544,2251933257,200028,Binding Tape,Loose binding,2025-01-15
62162337,1597430066,200014,Tweezers,Staining,2024-07-06
89687463,3695193802,200012,Glue,Loose binding,2024-08-03
36603304,8721049836,200025,Glue,Insect damage,2025-01-11
43287977,6510550620,200007,Glue,Dust accumulation,2023-09-07
35554730,2474051420,200028,Binding Tape,Torn pages,2024-10-22
65570221,6403418519,200025,Clamps,Dust accumulation,2023-04-19
34637234,9437210939,200028,Scissors,Water damage,2024-11-29
56919474,7419004350,200014,Glue,Insect damage,2024-09-26
42894773,2300153696,200029,Scissors,Insect damage,2024-02-06
87590332,8042402986,200007,Tweezers,Water damage,2024-08-02
39093697,1630154553,200029,Glue,Mold growth,2023-05-29
88245698,6793088680,200007,Scalpel,Water damage,2023-06-16
88507843,4802555503,200030,Scissors,Insect damage,2023-07-12
27559378,3932257141,200007,Binding Tape,Dust accumulation,2024-06-12
93750739,3184563105,200002,Scissors,Torn pages,2023-02-26
16418262,7962616073,200014,Scalpel,Torn pages,2024-08-06
54822360,5595098593,200016,Tweezers,Torn pages,2023-03-27
70813150,2155898149,200002,Glue,Faded text,2023-02-04
19826144,2598780912,200029,Clamps,Staining,2024-03-05
87459307,1567902274,200007,Scissors,Aging and brittleness,2024-02-13
16156140,6535899203,200012,Tweezers,Faded text,2024-01-28
41846251,2683969964,200014,Scalpel,Aging and brittleness,2024-05-01
96372204,8934440173,200014,Scalpel,Water damage,2023-06-21
53904880,1756815844,200007,Brush,Cover damage,2024-08-28
20481529,1776935483,200012,Binding Tape,Torn pages,2024-11-21
64390662,7508118635,200028,Brush,Faded text,2024-01-17
94537225,1663563091,200016,Tweezers,Faded text,2024-07-26
58361359,4224279708,200029,Binding Tape,Water damage,2024-06-25
46827025,5334065041,200014,Clamps,Cover damage,2024-12-21
39880220,3783889280,200014,Clamps,Staining,2023-09-10
76842525,8062655365,200007,Clamps,Torn pages,2024-07-28
61638173,4295747199,200030,Clamps,Loose binding,2023-10-02
28476961,2819524563,200014,Glue,Staining,2024-10-01
14452263,6294466942,200012,Scalpel,Faded text,2024-05-14
98076202,7179892341,200007,Brush,Mold growth,2024-03-07
73434670,7480916664,200002,Clamps,Faded text,2023-08-27
99780150,5170582824,200016,Scalpel,Torn pages,2023-10-01
83920441,4069303496,200012,Clamps,Faded text,2023-04-26
50103865,9684391573,200002,Clamps,Torn pages,2023-11-02
37914171,4430819932,200016,Scissors,Mold growth,2024-11-08
39224890,7080626743,200002,Scalpel,Torn pages,2023-04-19
30967357,3816780268,200025,Scalpel,Faded text,2024-03-16
27035202,1442194053,200007,Glue,Staining,2023-03-10
49841731,2451682420,200029,Glue,Aging and brittleness,2024-06-14
41453122,6098978118,200014,Binding Tape,Dust accumulation,2024-07-17
39618119,6773189045,200007,Clamps,Staining,2023-08-01
94275151,2787221112,200014,Clamps,Cover damage,2024-01-25
29787729,2571876111,200007,Binding Tape,Water damage,2023-02-13
57443925,1585614830,200030,Brush,Insect damage,2024-08-20
27297368,5499865245,200007,Brush,Water damage,2024-06-07
43812440,1660956106,200014,Glue,Loose binding,2024-06-16
32147036,6475615082,200029,Clamps,Dust accumulation,2025-01-01
64521821,1403740087,200029,Scalpel,Aging and brittleness,2023-08-08
31229532,9077996842,200007,Binding Tape,Staining,2024-12-03
96896604,3335061605,200002,Glue,Loose binding,2024-05-04
77235812,4211245969,200002,Scissors,Loose binding,2023-01-21
97420901,8979499440,200012,Binding Tape,Mold growth,2023-08-29
75531878,3715137705,200016,Glue,Insect damage,2024-12-03
21530219,6881208285,200016,Clamps,Dust accumulation,2023-09-08
57181811,9239535287,200025,Tweezers,Staining,2024-07-12
71206516,3892048390,200002,Clamps,Insect damage,2023-11-20
54560373,4373532836,200007,Brush,Torn pages,2024-04-16
35292797,9566780209,200016,Glue,Loose binding,2024-05-19
71075454,1014006085,200016,Glue,Aging and brittleness,2023-05-20
68847236,5301522383,200028,Tweezers,Insect damage,2023-12-14
26379910,4945709062,200012,Tweezers,Insect damage,2024-03-28
41715335,3038379601,200012,Clamps,Dust accumulation,2024-05-08
93226632,6270807048,200007,Glue,Faded text,2024-09-07
38307467,9631094573,200028,Scissors,Cover damage,2023-10-26
92309133,4619895801,200028,Scalpel,Dust accumulation,2023-11-14
31491727,1588363890,200007,Scissors,Dust accumulation,2024-10-01
83920527,4923779452,200014,Glue,Faded text,2024-09-24
61507215,1365782218,200014,Glue,Torn pages,2024-07-16
16942739,1930233778,200028,Brush,Faded text,2024-01-31
30312086,4125513246,200030,Brush,Faded text,2024-08-05
42370717,8705156209,200016,Binding Tape,Aging and brittleness,2024-06-15
76973725,4853837160,200012,Brush,Insect damage,2023-07-15
90998433,8281796422,200002,Clamps,Aging and brittleness,2024-01-08
17991331,5907877106,200012,Scissors,Aging and brittleness,2024-03-14
70157989,7435782763,200014,Brush,Loose binding,2024-01-11
40666789,6186687548,200014,Clamps,Aging and brittleness,2023-02-27
39093928,6986699060,200028,Brush,Faded text,2024-11-17
60982954,6504239991,200007,Scissors,Insect damage,2024-06-09
39880367,1390841499,200007,Scalpel,Torn pages,2023-10-11
54560435,9702295848,200014,Tweezers,Aging and brittleness,2024-12-30
61507252,8259092560,200016,Brush,Cover damage,2023-05-25
24807093,4622847540,200002,Clamps,Staining,2023-07-11
92833469,9678081421,200007,Scissors,Mold growth,2023-08-18
42239678,6667097122,200002,Clamps,Insect damage,2023-07-26
70551240,5671200099,200016,Binding Tape,Mold growth,2024-12-10
67274442,6054524049,200012,Scissors,Insect damage,2023-05-03
96241355,1871465121,200016,Brush,Torn pages,2024-06-14
81692367,9845467713,200012,Scissors,Staining,2024-06-18
76580561,1321558777,200028,Clamps,Faded text,2024-04-04
96765653,5954864511,200016,Clamps,Mold growth,2025-01-10
75269865,4432834106,200007,Tweezers,Staining,2023-04-11
22841069,6557538068,200029,Scissors,Water damage,2024-09-11
77104884,9259353548,200002,Scalpel,Mold growth,2024-08-15
25855732,7419047451,200028,Tweezers,Mold growth,2024-08-10
71075573,8325945775,200028,Binding Tape,Cover damage,2023-02-02
57181943,8458885011,200007,Scalpel,Cover damage,2024-02-13
25855737,4806143440,200030,Scissors,Water damage,2023-02-25
85100282,4734317758,200028,Clamps,Loose binding,2023-12-10
43026172,4038504826,200002,Clamps,Loose binding,2023-05-15
56526595,3536678437,200007,Brush,Insect damage,2023-09-02
10520326,8101826851,200014,Glue,Dust accumulation,2023-04-30
77760266,3324443192,200002,Clamps,Mold growth,2023-06-06
55346954,3425417094,200030,Tweezers,Torn pages,2024-10-27
18515724,7415258560,200016,Scissors,Staining,2024-07-01
14059284,8358391223,200029,Binding Tape,Loose binding,2023-10-15
11044631,9148523835,200012,Scalpel,Mold growth,2024-01-03
95061805,7788336418,200012,Scissors,Aging and brittleness,2024-06-26
11962158,2727857323,200030,Scissors,Staining,2023-04-17
69371695,1808090460,200014,Brush,Cover damage,2024-02-18
44861230,5426666806,200002,Brush,Mold growth,2024-04-04
86148910,8253575938,200029,Scalpel,Dust accumulation,2023-11-03
77760306,9818036512,200028,Tweezers,Mold growth,2024-09-26
85886771,6837171171,200016,Brush,Insect damage,2023-04-18
71468852,4656277220,200002,Brush,Torn pages,2025-01-07
57706293,3908462520,200012,Glue,Cover damage,2024-12-27
53118772,8826447898,200029,Tweezers,Insect damage,2023-11-15
60720950,5116577566,200029,Scalpel,Cover damage,2023-06-14
50366258,8517609306,200028,Tweezers,Cover damage,2023-10-04
39225146,4882790707,200029,Glue,Staining,2024-03-07
16942910,5626119515,200016,Brush,Cover damage,2024-06-18
19826502,8004958334,200014,Binding Tape,Dust accumulation,2023-12-09
56002388,4806730008,200012,Brush,Mold growth,2023-02-02
81692502,8074858855,200025,Binding Tape,Loose binding,2023-04-21
53905241,3065303539,200012,Clamps,Aging and brittleness,2024-08-09
81954650,5734629558,200028,Brush,Mold growth,2023-08-30
57444190,9699936158,200016,Brush,Water damage,2023-12-21
73041763,1436554035,200012,Scissors,Faded text,2024-09-10
22841190,7051761179,200028,Scissors,Faded text,2024-04-12
93620072,7014146692,200030,Tweezers,Loose binding,2023-05-13
36603754,4518250270,200016,Clamps,Cover damage,2023-03-06
36603767,4092726692,200012,Binding Tape,Faded text,2024-01-07
48662396,6838151531,200025,Clamps,Cover damage,2024-06-07
57051004,9787584355,200029,Glue,Aging and brittleness,2023-02-07
47875968,7668764361,200002,Glue,Staining,2023-06-05
51545986,1735534591,200028,Scissors,Dust accumulation,2023-01-30
11306884,5194946701,200030,Binding Tape,Aging and brittleness,2024-02-11
10651528,2784182591,200014,Scalpel,Cover damage,2024-10-28
92571530,8750865726,200028,Tweezers,Cover damage,2023-06-15
27297675,7935092777,200002,Tweezers,Loose binding,2025-01-14
23365528,5109260216,200012,Clamps,Faded text,2024-11-27
73041816,6007857924,200002,Tweezers,Aging and brittleness,2024-04-04
38569883,5258601305,200030,Scissors,Insect damage,2023-08-28
70420379,3936323335,200012,Tweezers,Loose binding,2023-03-06
21268381,3772869281,200007,Scalpel,Mold growth,2024-03-22
89163676,2252302987,200012,Tweezers,Loose binding,2023-09-27
43681694,6819882102,200012,Binding Tape,Faded text,2024-10-15
97945504,6691420120,200014,Clamps,Torn pages,2023-02-25
52594591,3260416228,200012,Tweezers,Mold growth,2024-05-28
46696354,2736436950,200007,Clamps,Aging and brittleness,2023-05-03
78940069,5480280771,200007,Scissors,Cover damage,2023-09-01
38832054,6501017405,200014,Glue,Insect damage,2023-04-12
55084992,2741748293,200014,Brush,Torn pages,2024-03-24
68585409,6622317909,200029,Binding Tape,Loose binding,2024-05-01
76318658,2888071430,200014,Brush,Loose binding,2023-05-03
27297732,3719344540,200029,Glue,Water damage,2023-11-22
80250827,7146794928,200030,Scissors,Loose binding,2024-04-28
97683404,7017352352,200012,Glue,Staining,2024-05-16
83396557,8986012391,200014,Brush,Torn pages,2024-07-07
36210654,4268050672,200025,Clamps,Faded text,2024-08-27
54953955,6232320696,200002,Glue,Staining,2023-07-21
78809060,7441838890,200002,Tweezers,Water damage,2024-01-24
57444324,6091644564,200014,Binding Tape,Cover damage,2024-03-27
59934693,2855591743,200025,Brush,Torn pages,2024-12-30
18515946,8684489543,200030,Brush,Loose binding,2024-05-14
38569962,1328435691,200025,Glue,Water damage,2024-09-17
94144498,8125247134,200029,Scalpel,Torn pages,2024-09-09
72124407,7857032790,200030,Tweezers,Mold growth,2024-04-05
35162111,4078468879,200007,Glue,Faded text,2024-12-08
64784388,1081932271,200007,Clamps,Insect damage,2023-02-06
84707334,1843706330,200012,Binding Tape,Aging and brittleness,2024-11-01
95455238,3569504578,200025,Tweezers,Water damage,2024-04-22
46303242,4230931310,200014,Scissors,Water damage,2024-09-08
75270157,3196857536,200012,Tweezers,Dust accumulation,2024-04-03
16812048,8609206429,200002,Glue,Cover damage,2023-03-16
55216148,5863011137,200014,Scissors,Aging and brittleness,2024-02-08
61769758,4762385859,200016,Scalpel,Aging and brittleness,2023-05-31
55740446,5993927801,200007,Scissors,Torn pages,2024-07-29
83265566,5509798552,200028,Scissors,Water damage,2024-09-10
33458215,6438976152,200025,Binding Tape,Dust accumulation,2024-02-01
26773544,1234500051,200030,Tweezers,Dust accumulation,2024-07-18
22448171,3234360030,200029,Clamps,Insect damage,2024-07-29
18778155,6131472195,200002,Scissors,Insect damage,2023-02-17
36603951,9399567710,200014,Scalpel,Water damage,2023-08-12
72779827,5175291421,200014,Brush,Insect damage,2023-03-27
74876984,3778959267,200025,Brush,Torn pages,2023-02-02
57837626,6264575684,200016,Binding Tape,Loose binding,2025-01-06
62163003,6146345375,200012,Tweezers,Cover damage,2023-10-30
28477501,1843186349,200030,Brush,Cover damage,2024-08-22
42895422,5708967362,200029,Scalpel,Dust accumulation,2024-09-23
48924743,2962771468,200028,Binding Tape,Mold growth,2024-08-01
38963271,4366761542,200016,Tweezers,Water damage,2024-03-15
61114441,5362451854,200025,Scalpel,Aging and brittleness,2023-08-02
77891662,4454767013,200030,Glue,Torn pages,2023-06-30
89950287,8520727520,200025,Scalpel,Faded text,2024-08-16
20351056,9892237579,200002,Tweezers,Cover damage,2023-06-02
85362770,4356266299,200002,Tweezers,Water damage,2023-09-11
37390419,5087216852,200028,Scalpel,Loose binding,2023-12-21
16812116,9315629876,200012,Tweezers,Torn pages,2023-04-26
21006422,8373869444,200025,Tweezers,Staining,2024-12-12
86935641,6124694068,200025,Glue,Cover damage,2024-07-26
58624093,2122893395,200002,Glue,Staining,2024-02-11
45123677,2334479461,200029,Scalpel,Water damage,2023-10-16
43812962,7539332793,200025,Scalpel,Loose binding,2023-05-31
20744291,6626761542,200014,Clamps,Cover damage,2024-03-19
88639589,5141821792,200014,Tweezers,Mold growth,2023-07-22
82610277,8936260932,200012,Clamps,Mold growth,2024-06-10
73566313,4490322696,200025,Glue,Insect damage,2024-03-29
56920173,7909815943,200025,Scissors,Loose binding,2024-08-03
67012718,7357743753,200029,Scalpel,Insect damage,2023-04-17
67274865,2467044708,200016,Brush,Cover damage,2023-08-08
93882483,5593589338,200025,Scalpel,Torn pages,2024-09-16
29919353,3050246653,200030,Scalpel,Aging and brittleness,2024-10-10
60590205,8434530925,200012,Clamps,Cover damage,2024-01-05
81561725,5304490114,200025,Scalpel,Water damage,2024-12-12
90343550,6070111559,200014,Glue,Mold growth,2024-05-09
82610311,2643166723,200012,Glue,Aging and brittleness,2024-03-21
32540809,5798392066,200002,Scissors,Loose binding,2023-11-18
87984268,4394897121,200016,Scissors,Mold growth,2024-08-25
50628752,2328533708,200025,Tweezers,Dust accumulation,2024-04-03
71338128,6916040299,200007,Scalpel,Aging and brittleness,2024-11-01
95717526,6524521912,200016,Brush,Faded text,2024-08-30
42764443,5936725220,200012,Brush,Torn pages,2024-12-21
72517799,7035160411,200007,Glue,Insect damage,2025-01-11
27035829,5380295351,200007,Clamps,Aging and brittleness,2023-10-30
86804665,5180205206,200028,Binding Tape,Water damage,2024-05-25
85100729,1188437017,200029,Clamps,Mold growth,2024-08-09
36210878,5079488539,200028,Clamps,Dust accumulation,2023-10-11
46303431,6972356298,200025,Brush,Torn pages,2024-01-05
61901002,9996758957,200014,Tweezers,Faded text,2023-10-03
19171535,7193319534,200007,Tweezers,Dust accumulation,2024-04-02
87066834,9619324477,200007,Scalpel,Aging and brittleness,2023-04-25
40798420,1915913084,200002,Tweezers,Mold growth,2024-04-18
72124629,1938096537,200002,Clamps,Dust accumulation,2023-09-02
88639701,3263335730,200012,Brush,Aging and brittleness,2023-08-07
99780826,7833450668,200030,Tweezers,Loose binding,2024-12-15
14190810,7953195851,200029,Clamps,Water damage,2023-10-01
27166947,4031836551,200016,Glue,Mold growth,2023-09-20
31099108,2669110420,200025,Brush,Aging and brittleness,2024-04-06
33720551,8848966200,200014,Scissors,Mold growth,2024-04-08
59541736,2804266604,200012,Scalpel,Staining,2023-11-05
31754474,2930807510,200030,Tweezers,Cover damage,2024-09-18
88639725,7214779126,200007,Scalpel,Insect damage,2023-07-27
61114605,1307130298,200007,Clamps,Insect damage,2023-10-12
21268718,9832681878,200028,Glue,Insect damage,2023-11-20
76974326,4364231814,200012,Glue,Torn pages,2023-05-18
90212605,5035217892,200025,Brush,Cover damage,2024-03-31
16288002,4799556251,200025,Glue,Torn pages,2025-01-01
15370499,2094321277,200028,Tweezers,Insect damage,2023-04-19
36210949,3964200539,200030,Brush,Dust accumulation,2024-11-06
70158602,2952735562,200016,Glue,Aging and brittleness,2023-07-10
20744462,3158544001,200030,Scissors,Faded text,2024-01-25
48531726,5968268740,200029,Clamps,Mold growth,2024-06-27
84707598,4397254981,200002,Glue,Insect damage,2024-10-04
35424532,9275730376,200029,Tweezers,Dust accumulation,2024-02-01
